fullname,raceChar,pleaSuccess,n,prop_nwhite,prop_white,prop.final,proportions
Aandal Donald J.,Non-white,1,189,0.6948529411764706,0.7587476979742173,1.0919543589893497,0.0638947567977467
Aanes Patricia A.,Non-white,1,13,0.8125,0.6341463414634146,0.7804878048780488,-0.17835365853658536
Abrams Jerome B.,Non-white,1,209,0.7385159010600707,0.7873417721518987,1.0661135000908484,0.04882587109182801
Abrams Ronald L.,Non-white,1,6,0.5454545454545454,0.5714285714285714,1.0476190476190477,0.025974025974025983
Ackerson David E.,Non-white,1,112,0.8175182481751825,0.810126582278481,0.9909584086799277,-0.0073916658967014826
Agerter Lawrence E.,Non-white,1,38,0.5277777777777778,0.7295597484276729,1.3823237338629593,0.20178197064989511
Ahles Richard J.,Non-white,1,25,0.6944444444444444,0.7835820895522388,1.128358208955224,0.08913764510779443
Albrecht H. Peter,Non-white,1,430,0.6554878048780488,0.7455089820359282,1.1373346330594625,0.09002117715787938
Aldrich Stephen C.,Non-white,1,15,0.7894736842105263,0.5555555555555556,0.7037037037037037,-0.23391812865497075
Alexander Pamela G.,Non-white,1,391,0.689594356261023,0.8082191780821918,1.17202116105525,0.11862482182116885
Allen Jacob C.,Non-white,1,17,0.6538461538461539,0.71875,1.099264705882353,0.06490384615384615
Alshouse Diane,Non-white,1,1,1,1,1,0
Alshouse Diane R.,Non-white,1,368,0.7063339731285988,0.8235294117647058,1.165920716112532,0.11719543863610704
Alton Ann L.,Non-white,1,21,0.525,0.45454545454545453,0.8658008658008657,-0.07045454545454549
Anderson Catherine L.,Non-white,1,19,0.5,0.9411764705882353,1.8823529411764706,0.4411764705882353
Anderson Douglas P.,Non-white,1,64,0.810126582278481,0.7537154989384289,0.9303675690021233,-0.05641108334005207
Anderson Gregory J.,Non-white,1,193,0.772,0.7928176795580111,1.0269659061632268,0.02081767955801106
Anderson Jamie L.,Non-white,1,274,0.5930735930735931,0.8235294117647058,1.3885787891799055,0.23045581869111276
Anderson Michelle M.,Non-white,1,17,0.7391304347826086,0.8285714285714286,1.1210084033613448,0.08944099378881998
Anderson P. Hunter,Non-white,1,21,0.6774193548387096,0.8112033195020747,1.1974906145030628,0.13378396466336506
Anderson Steven A.,Non-white,1,239,0.6512261580381471,0.7379310344827587,1.1331409609003031,0.08670487644461156
"Anderson, Jr. Thorwald H.",Non-white,1,16,0.25,0.5483870967741935,2.193548387096774,0.2983870967741935
Armstrong Thomas G.,Non-white,1,88,0.6875,0.7946210268948656,1.155812402756168,0.10712102689486558
Askalani Shereen,Non-white,1,102,0.5828571428571429,0.7721518987341772,1.324770414494912,0.18929475587703437
Askegaard Erik J.,Non-white,1,73,0.7373737373737373,0.7695560253699789,1.0436444727620262,0.032182287996241565
Askew Stephen J.,Non-white,1,31,0.8857142857142857,0.848314606741573,0.9577745559985502,-0.03739967897271268
Asphaug Karen,Non-white,1,306,0.782608695652174,0.8455988455988456,1.080487413820747,0.06299014994667163
Atkins M. Eugene,Non-white,1,35,0.7954545454545454,0.8309859154929577,1.0446680080482897,0.035531370038412335
Atwal G. Tony,Non-white,1,33,0.6875,0.55,0.8,-0.13749999999999996
Austad Jana M.,Non-white,1,230,0.7443365695792881,0.7897727272727273,1.061042490118577,0.04543615769343923
Awsumb Robert,Non-white,1,364,0.7505154639175258,0.7841726618705036,1.0448454423274567,0.033657197952977835
Baland Timothy J.,Non-white,1,16,0.6153846153846154,0.7043010752688172,1.144489247311828,0.08891645988420183
Barnette Toddrick S.,Non-white,1,1036,0.71695501730103806,0.8055908513341804,1.1236281661948753,0.08863583403314235
Bartolomei Luis,Non-white,1,465,0.7775919732441472,0.7881773399014779,1.0136130091636208,0.010585366657330675
Bartscher Joy D.,Non-white,1,515,0.7025920873124147,0.7926509186351706,1.128180822057437,0.09005883132275583
Bartsh Shawn M.,Non-white,1,33,0.6226415094339622,0.6363636363636364,1.022038567493113,0.013722126929674117
Baskfield Allison Krehbie,Non-white,1,18,0.6206896551724138,0.76,1.2244444444444444,0.1393103448275862
Bastian Gary W.,Non-white,1,659,0.6807851239669421,0.7727272727272727,1.1350531107739,0.09194214876033058
Battey David R.,Non-white,1,46,0.6571428571428571,0.7604790419161677,1.1572507159593857,0.10333618477331052
Baxter M. Michael,Non-white,1,187,0.7601626016260162,0.8093126385809313,1.0646572678658242,0.049150036954915044
Bayley Douglas C.,Non-white,1,66,0.7857142857142857,0.8848167539267016,1.1261304140885293,0.09910246821241586
Bearse Edward W.,Non-white,1,30,0.6382978723404256,0.8285714285714286,1.2980952380952382,0.19027355623100306
Beckman Stephanie L.,Non-white,1,27,0.7297297297297297,0.7021276595744681,0.9621749408983452,-0.027602070155261615
Beiers Leslie E.,Non-white,1,85,0.7522123893805309,0.7794117647058824,1.036159169550173,0.027199375325351438
Belois Patricia L.,Non-white,1,13,0.9285714285714286,1,1.0769230769230769,0.0714285714285714
Benshoof Paul T.,Non-white,1,480,0.7272727272727273,0.7665369649805448,1.053988326848249,0.039264237707817506
Benson Beverly J.,Non-white,1,3,1,1,1,0
Benson Daniel A.,Non-white,1,28,0.7777777777777778,0.7411167512690355,0.9528643944887599,-0.036661026508742256
Benson Robert R.,Non-white,1,16,0.7272727272727273,0.7603550295857988,1.0454881656804733,0.03308230231307152
Benson Sharon G.,Non-white,1,31,0.7209302325581395,0.7818181818181819,1.0844574780058653,0.06088794926004237
Bentz Darci J.,Non-white,1,34,0.7391304347826086,0.8432432432432433,1.140858505564388,0.10411280846063464
Berger Robert F.,Non-white,1,4,0.8,0.9,1.125,0.09999999999999998
Bernhardson Ivy S.,Non-white,1,70,0.7865168539325843,0.7142857142857143,0.9081632653061225,-0.07223113964687
Betters Mark E.,Non-white,1,44,0.8,0.752,0.94,-0.04800000000000004
Bibus Thomas,Non-white,1,161,0.7892156862745098,0.8168316831683168,1.0349916979275566,0.027615996893807004
Birnbaum Robert,Non-white,1,193,0.652027027027027,0.7555555555555555,1.1587795048934946,0.10352852852852856
Bjorkman Louise Dovre,Non-white,1,3,0.5,1,2,0.5
Blaeser Robert A.,Non-white,1,285,0.7661290322580645,0.7619047619047619,0.9944862155388471,-0.004224270353302639
Blakely Timothy L.,Non-white,1,51,0.7183098591549296,0.7969543147208121,1.1094854185328953,0.07864445556588251
Bloomquist Timothy R.,Non-white,1,26,0.7647058823529411,0.7435897435897436,0.9723865877712032,-0.02111613876319751
Bohr Gail Chang,Non-white,1,148,0.6788990825688074,0.6923076923076923,1.0197505197505197,0.013408609738884913
Boland Bernard E.,Non-white,1,76,0.7755102040816326,0.820627802690583,1.058177956101015,0.04511759860895037
Bollman Suzanne,Non-white,1,27,0.6136363636363636,0.8089887640449438,1.3183520599250935,0.19535240040858015
Borene Bernard E.,Non-white,1,77,0.7,0.804093567251462,1.1487050960735172,0.10409356725146202
Borgen Lisa N.,Non-white,1,95,0.6462585034013606,0.801829268292683,1.2407252888318356,0.15557076489132238
Bostrack Nancy L.,Non-white,1,13,0.8125,0.7966101694915254,0.9804432855280313,-0.01588983050847459
Braaten Eric J.,Non-white,1,40,0.8163265306122449,0.76875,0.94171875,-0.04757653061224487
Brandt Gina M.,Non-white,1,483,0.6397350993377483,0.7787610619469026,1.2173180160867734,0.13902596260915434
Bransford Tanya M.,Non-white,1,742,0.6993402450518379,0.7861952861952862,1.1241956855164403,0.08685504114344833
Brasel Nancy,Non-white,1,69,0.6272727272727273,0.7027027027027027,1.1202506854680767,0.07542997542997543
Broberg James E.,Non-white,1,91,0.7982456140350878,0.8100890207715133,1.0148367952522255,0.011843406736425588
Brosnahan Amy R.,Non-white,1,15,0.6521739130434783,0.7960526315789473,1.2206140350877193,0.14387871853546907
Brown Suzanne M.,Non-white,1,3,1,0.75,0.75,-0.25
Browne Michael K.,Non-white,1,2,0.4,0.5,1.25,0.09999999999999998
Bryan Jeffrey M.,Non-white,1,124,0.6927374301675978,0.78301886792452835,1.1303256238587949,0.09028143775693054
Buccicone Brianne J.,Non-white,1,16,0.5333333333333333,0.7454545454545455,1.3977272727272727,0.21212121212121215
Bueltel Joseph A.,Non-white,1,181,0.6198630136986302,0.7356495468277946,1.1867937440536795,0.11578653312916443
Burke Kevin S.,Non-white,1,367,0.7210216110019646,0.804635761589404,1.1159662197520617,0.08361415058743937
Burke Susan N.,Non-white,1,198,0.7615384615384615,0.7657142857142857,1.0054834054834054,0.004175824175824183
Burns Michael E.,Non-white,1,2,1,1,1,0
Bush Leland O.,Non-white,1,154,0.7403846153846154,0.8227571115973742,1.1112563585211288,0.08237249621275877
Bush Philip D.,Non-white,1,602,0.6608122941822173,0.8151260504201681,1.2335213155029454,0.15431375623795074
Buytendorp Nancy L.,Non-white,1,88,0.7586206896551724,0.8631284916201117,1.1377602844083292,0.10450780196493936
Cahill Peter A.,Non-white,1,355,0.693359375,0.7364341085271318,1.0621246861011027,0.04307473352713176
Cahill Steven J.,Non-white,1,155,0.7311320754716981,0.7947368421052632,1.0869949066213922,0.06360476663356507
Cain Janet L. Barke,Non-white,1,56,0.8235294117647058,0.8355555555555556,1.0146031746031747,0.012026143790849764
Cajacob John T.,Non-white,1,71,0.6068376068376068,0.8055555555555556,1.3274647887323945,0.1987179487179488
Caligiuri Hilary L.,Non-white,1,195,0.6055900621118012,0.7839506172839507,1.2945235834124724,0.17836055517214944
Campbell James M.,Non-white,1,131,0.7891566265060241,0.7861635220125787,0.9962072110999088,-0.0029931044934454754
Carlson Jay D.,Non-white,1,201,0.6568627450980392,0.7363013698630136,1.1209364138213043,0.07943862476497443
Carlson Mary E.,Non-white,1,28,0.7777777777777778,0.813953488372093,1.0465116279069768,0.036175710594315236
Carolan Robert F.,Non-white,1,105,0.7777777777777778,0.8432203389830508,1.084140435835351,0.06544256120527303
Carrott Ann L.,Non-white,1,45,0.703125,0.752913752913753,1.0708106708106708,0.049788752913752954
Carruthers Phillip,Non-white,1,42,0.6461538461538462,0.6451612903225806,0.9984639016897081,-9.925558312655625e-4
Carter Joseph T.,Non-white,1,224,0.7567567567567568,0.8148148148148148,1.0767195767195765,0.05805805805805797
Casey Frederick J.,Non-white,1,25,0.7352941176470589,0.7424892703862661,1.0097854077253219,0.007195152739207233
Cashman William J.,Non-white,1,110,0.6666666666666666,0.7435897435897436,1.1153846153846154,0.07692307692307698
Cass John  E.,Non-white,1,52,0.6842105263157895,0.7568807339449541,1.10621030345801,0.07267020762916465
Castro Leonardo,Non-white,1,467,0.6671428571428571,0.772972972972973,1.158631865269981,0.10583011583011581
Challeen Dennis A.,Non-white,1,1,1,1,1,0
Chandler Heidi M.,Non-white,1,42,0.8076923076923077,0.7831325301204819,0.9695926563396442,-0.024559777571825814
Chase Joseph F.,Non-white,1,368,0.6133333333333333,0.7453954496208017,1.215318667860003,0.13206211628746845
Chesterman John A.,Non-white,1,72,0.7346938775510204,0.8260869565217391,1.1243961352657004,0.09139307897071869
Chou Marta M.,Non-white,1,125,0.8561643835616438,0.8888888888888888,1.0382222222222222,0.032724505327245024
Christensen David E.,Non-white,1,64,0.5818181818181818,0.7534883720930232,1.2950581395348837,0.17167019027484143
Christian Casey J.,Non-white,1,109,0.5422885572139303,0.7564655172413793,1.3949501739955712,0.21417696002744901
Christopherso Bruce W.,Non-white,1,51,0.5930232558139535,0.6610169491525424,1.114656031904287,0.06799369333858885
Christopherson Bruce W.,Non-white,1,1,1,0.5,0.5,-0.5
Chu Regina M.,Non-white,1,495,0.6707317073170732,0.7891891891891892,1.1766093366093366,0.11845748187211602
Churchwell Timothy M.,Non-white,1,13,0.8666666666666667,0.773972602739726,0.89304531085353,-0.09269406392694068
Clark Douglas B.,Non-white,1,5,0.45454545454545453,0.84,1.848,0.38545454545454544
Clark Lawrence F.,Non-white,1,119,0.8095238095238095,0.803076923076923,0.9920361990950225,-0.006446886446886513
Clark Michelle L.,Non-white,1,6,0.75,0.7804878048780488,1.0406504065040652,0.030487804878048808
"Clark, Jr. James H.",Non-white,1,460,0.7244094488188977,0.7912621359223301,1.0922857745884338,0.0668526871034324
Cleary Edward J.,Non-white,1,205,0.6426332288401254,0.8205128205128205,1.2767979987492182,0.17787959167269507
Clifford James,Non-white,1,1,0.3333333333333333,0.6470588235294118,1.9411764705882355,0.3137254901960785
Clifford James R.,Non-white,1,3,0.5,0.9090909090909091,1.8181818181818181,0.40909090909090906
Cohen Lawrence,Non-white,1,18,0.72,0.76,1.0555555555555556,0.040000000000000036
Cohen Lawrence D.,Non-white,1,81,0.7941176470588235,0.7804878048780488,0.9828364950316171,-0.013629842180774676
Collins Larry M.,Non-white,1,69,0.75,0.825,1.0999999999999999,0.07499999999999996
Collins Lawrence T.,Non-white,1,36,0.6206896551724138,0.7788944723618091,1.2548855388051368,0.15820481718939527
Conkel Terrence E.,Non-white,1,141,0.75,0.8450502152080345,1.1267336202773792,0.09505021520803447
Connell Timothy K.,Non-white,1,120,0.7643312101910829,0.774468085106383,1.0132624113475177,0.010136874915300131
Connolly Francis J.,Non-white,1,44,0.5116279069767442,0.5882352941176471,1.1497326203208555,0.07660738714090287
Connolly John S.,Non-white,1,36,0.72,0.8130841121495327,1.1292834890965733,0.09308411214953272
Conroy Lois R.,Non-white,1,339,0.7212765957446808,0.8037037037037037,1.1142794712116246,0.08242710795902286
Cork Jamie L.,Non-white,1,70,0.7954545454545454,0.8064516129032258,1.0138248847926268,0.010997067448680342
Crump Harry Seymour,Non-white,1,51,0.6296296296296297,0.6129032258064516,0.9734345351043643,-0.016726403823178027
Cunningham James A.,Non-white,1,153,0.8406593406593407,0.8615384615384616,1.0248366013071897,0.020879120879120916
Cutter Elizabeth V.,Non-white,1,216,0.5966850828729282,0.7383720930232558,1.2374569336778638,0.14168701015032759
Cuzzo Michael J.,Non-white,1,55,0.859375,0.8761061946902655,1.0194690265486726,0.016731194690265516
Daily Christa M.,Non-white,1,37,0.5522388059701493,0.7397260273972602,1.3395038874490928,0.18748722142711094
Daly Margaret A.,Non-white,1,599,0.7349693251533742,0.8270042194092827,1.125222769313131,0.0920348942559085
Danforth Robert,Non-white,1,1,1,0.75,0.75,-0.25
Danforth Robert B.,Non-white,1,13,0.9285714285714286,0.8064516129032258,0.86848635235732,-0.12211981566820285
Danielson Andrew,Non-white,1,20,0.46511627906976744,0.8636363636363636,1.856818181818182,0.3985200845665962
Davick-Halfen Kris,Non-white,1,226,0.5809768637532133,0.71004243281471,1.2221526830306293,0.1290655690614967
Davies Jean A.,Non-white,1,39,0.8125,0.8678414096916299,1.0681125042358521,0.05534140969162993
Davis Michele A.,Non-white,1,60,0.759493670886076,0.789873417721519,1.0399999999999998,0.030379746835442978
Dawson Amy E.,Non-white,1,10,0.6666666666666666,1,1.5,0.33333333333333337
DeCourcy Michael T.,Non-white,1,142,0.6396396396396397,0.7923076923076923,1.2386782231852653,0.1526680526680526
Dehen John,Non-white,1,66,0.7764705882352941,0.8333333333333334,1.0732323232323233,0.056862745098039236
Dehn James E.,Non-white,1,51,0.75,0.8229665071770335,1.0972886762360445,0.07296650717703346
DeMay Kristine R.,Non-white,1,59,0.686046511627907,0.8009592326139089,1.1674998983863756,0.11491272098600191
Dempsey Terence M.,Non-white,1,27,0.6428571428571429,0.7989130434782609,1.2427536231884058,0.15605590062111796
DeSanto John E.,Non-white,1,117,0.7048192771084337,0.8515901060070671,1.2082389538219926,0.14677082889863335
Diamond Patrick,Non-white,1,294,0.6837209302325581,0.7707317073170732,1.1272606603617057,0.0870107770845151
Dickinson A. James,Non-white,1,165,0.6846473029045643,0.8385093167701864,1.2247317899491812,0.15386201386562204
Dickstein Mel I.,Non-white,1,142,0.6635514018691588,0.7931034482758621,1.1952404079650316,0.12955204640670326
Dietrich Michelle A.,Non-white,1,151,0.7864583333333334,0.7893401015228426,1.0036642350489124,0.0028817681895092484
Dixon Donna K.,Non-white,1,137,0.8058823529411765,0.8625180897250362,1.0702779215566143,0.05663573678385969
Docherty Robert A.,Non-white,1,42,0.6885245901639344,0.778125,1.1301339285714285,0.08960040983606554
Doll Amy J.,Non-white,1,14,0.7,0.7874015748031497,1.124859392575928,0.0874015748031497
Dorn Marybeth,Non-white,1,159,0.6334661354581673,0.7861271676300579,1.2409932017304688,0.15266103217189053
Douglas Bruce R.,Non-white,1,13,0.5652173913043478,0.8295454545454546,1.467657342657343,0.2643280632411068
Dowdal Bridgid E.,Non-white,1,16,0.64,0.8104575163398693,1.2663398692810457,0.17045751633986927
Doyscher David E.,Non-white,1,69,0.7931034482758621,0.8098591549295775,1.0211267605633803,0.016755706653715396
Drange Steven E.,Non-white,1,38,0.6909090909090909,0.7333333333333333,1.0614035087719298,0.042424242424242364
Duffy David M.,Non-white,1,178,0.5632911392405063,0.7686567164179104,1.3645815864497737,0.2053655771774041
DuFresne Mary Steenson,Non-white,1,24,0.375,0.65625,1.75,0.28125
Duncan Karen R.,Non-white,1,91,0.6842105263157895,0.7873015873015873,1.1506715506715506,0.10309106098579779
Eagon Diana,Non-white,1,45,0.5232558139534884,0.7368421052631579,1.4081871345029238,0.21358629130966944
Edwards Dannia L.,Non-white,1,4,1,1,1,0
Eichenwald Cornwell Jill A.,Non-white,1,67,0.7701149425287356,0.864,1.121910447761194,0.09388505747126441
Eide Kevin W.,Non-white,1,95,0.7480314960629921,0.8463302752293578,1.1314099468855625,0.09829877916636565
Ekstrum B. William,Non-white,1,125,0.7267441860465116,0.782608695652174,1.0768695652173914,0.05586450960566236
Engisch Nicole A.,Non-white,1,141,0.597457627118644,0.7181818181818181,1.2020631850419086,0.12072419106317411
Evans Joseph A.,Non-white,1,204,0.7259786476868327,0.7308970099667774,1.0067748029444337,0.004918362279944688
Fabian James,Non-white,1,64,0.7272727272727273,0.8623548922056384,1.1857379767827527,0.13508216493291114
Fahey Michael A.,Non-white,1,108,0.7883211678832117,0.7971014492753623,1.0111379495437465,0.00878028139215059
Farnberg Wayne R.,Non-white,1,8,0.6666666666666666,0.71875,1.078125,0.05208333333333337
Ferrazzano Stephen J.,Non-white,1,28,0.7368421052631579,0.8444444444444444,1.1460317460317462,0.10760233918128659
Fetsch Michael F.,Non-white,1,378,0.7485148514851485,0.8023255813953488,1.071889996308601,0.053810729910200306
Finley John T.,Non-white,1,139,0.6984924623115578,0.8071428571428572,1.1555498458376157,0.10865039483129935
Fischer Jennifer F.,Non-white,1,44,0.6567164179104478,0.693069306930693,1.0553555355535553,0.03635288902024525
Fisher William J.,Non-white,1,6,0.5,0.6666666666666666,1.3333333333333333,0.16666666666666663
Fitzpatrick Thomas M.,Non-white,1,149,0.7680412371134021,0.8380281690140845,1.0911239247565931,0.06998693190068239
Flanagan Patrick W.,Non-white,1,34,0.85,0.7303370786516854,0.8592200925313946,-0.11966292134831458
Flinn Charles A.,Non-white,1,1,0.5,0.75,1.5,0.25
Floerke Shaun R.,Non-white,1,238,0.7212121212121212,0.8561151079136691,1.1870503597122302,0.13490298670154788
Florey James B.,Non-white,1,152,0.7004608294930875,0.7993562231759657,1.141186187034109,0.09889539368287814
Flynn Jeffrey L.,Non-white,1,201,0.8104838709677419,0.8015564202334631,0.9889850359099446,-0.008927450734278808
Flynn Paulette K.,Non-white,1,447,0.6641901931649331,0.7460674157303371,1.1232737601488074,0.08187722256540397
Fountain Lind Bethany A.,Non-white,1,8,0.8888888888888888,0.8333333333333334,0.9375000000000001,-0.05555555555555547
Fountain Lindberg Bethany A.,Non-white,1,88,0.704,0.8089887640449438,1.1491317671092953,0.10498876404494384
Fraser Thomas S.,Non-white,1,5,0.625,0.8,1.28,0.17500000000000004
Fredrickson Tammi A.,Non-white,1,143,0.772972972972973,0.7747747747747747,1.0023310023310024,0.0018018018018017834
Freeberg Conrad I.,Non-white,1,38,0.71698113207547165,0.7475247524752475,1.0426003126628454,0.030543620399775873
Freeman Juanita C.,Non-white,1,15,0.625,0.7435897435897436,1.1897435897435897,0.11858974358974361
Friday Robert C.,Non-white,1,7,0.4666666666666667,0.8620689655172413,1.8472906403940885,0.39540229885057465
Frisch Jennifer L.,Non-white,1,243,0.6903409090909091,0.7409638554216867,1.0733303584709208,0.050622946330777685
Fritz Michael D.,Non-white,1,109,0.7124183006535948,0.75,1.0527522935779816,0.037581699346405206
Gaitas Theodora K.,Non-white,1,61,0.8840579710144928,0.88,0.9954098360655738,-0.004057971014492789
Galler Gregory G.,Non-white,1,141,0.6682464454976303,0.7903469079939668,1.1827177133810425,0.12210046249633644
Garcia Tamara G.,Non-white,1,564,0.5968253968253968,0.7451523545706371,1.2485265515412272,0.1483269577452403
Gearin Kathleen R.,Non-white,1,461,0.7059724349157733,0.7617977528089888,1.0790757756708669,0.05582531789321543
Giancola Gabriel,Non-white,1,5,0.5555555555555556,0.625,1.125,0.06944444444444442
Giancola Gabriel D.,Non-white,1,8,0.6153846153846154,0.76,1.2349999999999999,0.1446153846153846
Gibbs James D.,Non-white,1,10,0.5263157894736842,0.75,1.425,0.22368421052631582
Gibbs Sean C.,Non-white,1,43,0.8775510204081632,0.8,0.9116279069767442,-0.0775510204081632
"Gilligan, Jr. Thomas A.",Non-white,1,240,0.7058823529411765,0.75,1.0625,0.044117647058823484
Ginsberg Harvey C.,Non-white,1,45,0.6818181818181818,0.675,0.9900000000000001,-0.006818181818181723
Glasrud Charles,Non-white,1,48,0.6857142857142857,0.7710280373831776,1.1244158878504673,0.08531375166889188
Godzala Thomas A.,Non-white,1,20,0.6896551724137931,0.82,1.1889999999999998,0.1303448275862068
Goggins Patrick,Non-white,1,2,1,0.7,0.7,-0.30000000000000004
Gomez Isabel,Non-white,1,28,0.56,0.5416666666666666,0.9672619047619047,-0.018333333333333424
Gowan John,Non-white,1,1,1,1,1,0
Graham Jeanne J.,Non-white,1,104,0.7027027027027027,0.8148148148148148,1.1595441595441593,0.11211211211211203
