fullname,raceChar,pleaSuccess,n,prop_nwhite,prop_white,prop.final,proportions
Greenberg Myron S.,Non-white,1,30,0.6666666666666666,0.8,1.2000000000000002,0.13333333333333341
Grewing Sara R.,Non-white,1,238,0.7484276729559748,0.7664670658682635,1.024103054395411,0.018039392912288732
Gross Bruce F.,Non-white,1,94,0.8103448275862069,0.8151260504201681,1.005900232433399,0.004781222833961207
Gross Donald,Non-white,1,1,0.5,1,2,0.5
Grunke Frederick L.,Non-white,1,136,0.5596707818930041,0.700381679389313,1.2514172653794342,0.14071089749630883
Gustafson Amber B.,Non-white,1,32,0.7272727272727273,0.7936507936507936,1.0912698412698412,0.06637806637806631
Guthmann John H.,Non-white,1,118,0.6629213483146067,0.75,1.13135593220339,0.0870786516853933
Haas Michael J.,Non-white,1,35,0.6363636363636364,0.8837209302325582,1.388704318936877,0.2473572938689218
Hall Sharon L.,Non-white,1,159,0.7130044843049327,0.8170391061452514,1.1459101928955413,0.10403462184031875
Hallenbeck Terry C.,Non-white,1,92,0.773109243697479,0.8211920529801324,1.0621940685286495,0.048082809282653405
Halsey Stephen M.,Non-white,1,104,0.7703703703703704,0.7817258883248731,1.0147403358063256,0.011355517954502736
Halverson Charles D.,Non-white,1,26,0.7428571428571429,0.6363636363636364,0.8566433566433566,-0.10649350649350653
Hancock Karla,Non-white,1,68,0.7640449438202247,0.8166259168704156,1.0688192147274558,0.05258097305019094
Hanks Carol M.,Non-white,1,38,0.8444444444444444,0.8174603174603174,0.9680451127819548,-0.026984126984127
Hannon Mary E.,Non-white,1,158,0.7214611872146118,0.8039538714991763,1.1143411256855673,0.08249268428456447
Hansen Mark F.,Non-white,1,64,0.6274509803921569,0.7209302325581395,1.1489825581395348,0.09347925216598263
Hanson Barbara R.,Non-white,1,126,0.802547770700637,0.7820710973724884,0.9744854149800053,-0.02047667332814862
Hanson Diane M.,Non-white,1,118,0.7712418300653595,0.7767857142857143,1.0071882566585957,0.005543884220354789
Hanson Rodney C.,Non-white,1,25,0.625,0.7230769230769231,1.156923076923077,0.09807692307692306
Harrelson George I.,Non-white,1,91,0.7109375,0.8338762214983714,1.1729247950746322,0.12293872149837137
Harrington David F.,Non-white,1,490,0.7561728395061729,0.800531914893617,1.0586626139817628,0.0443590753874441
Harris Dale O.,Non-white,1,169,0.7222222222222222,0.8111455108359134,1.1231245534651109,0.08892328861369114
Harris JaPaul J.,Non-white,1,44,0.8148148148148148,0.7435897435897436,0.9125874125874127,-0.07122507122507116
Hartigan J. Bruce,Non-white,1,6,0.75,1,1.3333333333333333,0.25
Harves Duane R.,Non-white,1,47,0.7704918032786885,0.8782608695652174,1.1398704902867716,0.10776906628652894
Hatcher Michelle A.,Non-white,1,1,1,1,1,0
Hawkinson John,Non-white,1,107,0.7753623188405797,0.7647058823529411,0.9862561847168774,-0.010656436487638588
Hawley Sheridan,Non-white,1,65,0.5963302752293578,0.7705382436260623,1.2921333623883198,0.1742079683967045
Hayden Elizabeth A.,Non-white,1,65,0.5652173913043478,0.7725631768953068,1.3668425437378506,0.20734578559095906
Hayes Thomas,Non-white,1,117,0.609375,0.7929411764705883,1.301236802413273,0.18356617647058826
Hayne Lisa R.,Non-white,1,43,0.6231884057971014,0.775,1.2436046511627907,0.15181159420289858
Hedlund Deborah,Non-white,1,5,0.38461538461538464,0.6,1.5599999999999998,0.21538461538461534
Hennesy Sarah E.,Non-white,1,136,0.6415094339622641,0.6706948640483383,1.0454949351341745,0.029185430086074216
Hermerding David F.,Non-white,1,46,0.7796610169491526,0.8258706467661692,1.0592688730261735,0.046209629817016595
Herzing Mark J.,Non-white,1,14,0.7368421052631579,0.8666666666666667,1.1761904761904762,0.12982456140350884
Higgs David C.,Non-white,1,101,0.7163120567375887,0.7662337662337663,1.0696926835540697,0.04992170949617758
Hilgers DeAnne,Non-white,1,28,0.6222222222222222,0.6666666666666666,1.0714285714285714,0.0444444444444444
Hiljus Stoney L.,Non-white,1,23,0.6764705882352942,0.7737226277372263,1.143763884481117,0.09725203950193217
Hoff Peter A.,Non-white,1,43,0.7166666666666667,0.7704280155642024,1.07501583567098,0.0537613488975357
Hoffman John C.,Non-white,1,235,0.7704918032786885,0.8107183580387686,1.052208932773721,0.04022655476008008
Hoffman Paul,Non-white,1,10,0.5882352941176471,0.9024390243902439,1.5341463414634147,0.31420373027259685
"Holahan, Jr. John L.",Non-white,1,220,0.8,0.8108108108108109,1.0135135135135136,0.010810810810810811
Holter Terrance C.,Non-white,1,141,0.8057142857142857,0.8323699421965318,1.0330832615914403,0.026655656482246104
Holton Dimick Martha A.,Non-white,1,263,0.5990888382687927,0.7058823529411765,1.1782598971147396,0.10679351467238385
Hoolihan James W.,Non-white,1,111,0.578125,0.7442922374429224,1.287424410712082,0.1661672374429224
Hooten Carol,Non-white,1,50,0.7575757575757576,0.8012820512820513,1.0576923076923077,0.04370629370629375
Hopper Richard,Non-white,1,508,0.7949921752738655,0.804093567251462,1.0114484044757563,0.009101391977596518
Howard William R.,Non-white,1,1164,0.7812080536912752,0.7866108786610879,1.0069159872895368,0.005402824969812703
Howe Thomas R.,Non-white,1,9,0.6,0.765625,1.2760416666666667,0.16562500000000002
Hoyos Juan G.,Non-white,1,167,0.5964285714285714,0.7426470588235294,1.2451567453328638,0.14621848739495802
Huseby Annie P. Claesson,Non-white,1,22,0.8148148148148148,0.8,0.9818181818181819,-0.014814814814814725
Huseby-Claesson Annie P.,Non-white,1,27,0.7941176470588235,0.5625,0.7083333333333334,-0.23161764705882348
Hylden Eric D.,Non-white,1,182,0.708171206225681,0.760806916426513,1.0743262501187574,0.05263571020083202
Ilkka Richard C.,Non-white,1,124,0.6666666666666666,0.7947154471544715,1.1920731707317074,0.12804878048780488
Ireland Mark,Non-white,1,235,0.7679738562091504,0.8414634146341463,1.0956927867151012,0.07348955842499594
Irvine Peter,Non-white,1,141,0.6497695852534562,0.7196467991169978,1.1075415277190677,0.06987721386354162
Jacobson Debra A.,Non-white,1,260,0.65,0.7468553459119497,1.1490082244799225,0.09685534591194966
Janisch Karen A.,Non-white,1,11,0.5789473684210527,0.6,1.0363636363636364,0.021052631578947323
Janzen Lisa K.,Non-white,1,397,0.7908366533864541,0.8277945619335347,1.0467326702534874,0.03695790854708059
Jasper Jenny Walker,Non-white,1,339,0.7669683257918553,0.8510959939531368,1.1096885820863907,0.08412766816128159
Jasper Jonathan N.,Non-white,1,87,0.7131147540983607,0.8380952380952381,1.1752599890530926,0.12498048399687745
Jass Krista J.,Non-white,1,145,0.8055555555555556,0.8233995584988962,1.0221511760675952,0.017844002943340653
Jesse Michael S.,Non-white,1,221,0.6656626506024096,0.7456140350877193,1.1201079622132255,0.0799513844853097
Jessen Richard,Non-white,1,1,1,1,1,0
Jessen Richard T.,Non-white,1,94,0.6962962962962963,0.7891156462585034,1.1333043855840208,0.09281934996220709
Johnson David M.,Non-white,1,214,0.7157190635451505,0.8540305010893247,1.1932482234846171,0.1383114375441742
Johnson Gregg E.,Non-white,1,421,0.6823338735818476,0.7650130548302873,1.1211711516158842,0.08267918124843965
Johnson Jeffrey M.,Non-white,1,17,0.68,0.796875,1.171875,0.11687499999999995
Johnson Kim R.,Non-white,1,52,0.7123287671232876,0.825531914893617,1.1589198036006547,0.11320314777032936
Johnson Kurt D.,Non-white,1,192,0.6857142857142857,0.8091603053435115,1.1800254452926209,0.12344601962922575
Johnson Lawrence R.,Non-white,1,196,0.784,0.8481439820022497,1.081816303574298,0.06414398200224969
Johnson Margaret Shaw,Non-white,1,48,0.5853658536585366,0.7755102040816326,1.3248299319727892,0.19014435042309608
Johnson William A.,Non-white,1,76,0.6972477064220184,0.7702702702702703,1.1047297297297296,0.0730225638482519
Jorgensen Kenneth L.,Non-white,1,37,0.7115384615384616,0.8333333333333334,1.1711711711711712,0.1217948717948718
Jude Tad,Non-white,1,87,0.6904761904761905,0.7771084337349398,1.1254673867885334,0.0866322432587493
Kalina Gerald W.,Non-white,1,6,0.8571428571428571,0.9655172413793104,1.1264367816091956,0.10837438423645329
Kaman Marilyn J.,Non-white,1,97,0.5480225988700564,0.6896551724137931,1.2584429434767155,0.1416325735437367
Kaminsky Walter,Non-white,1,43,0.6417910447761194,0.7777777777777778,1.2118863049095607,0.13598673300165842
Kammeyer Daniel M.,Non-white,1,50,0.7575757575757576,0.801762114537445,1.0583259911894274,0.04418635696168738
Kanning Philip T.,Non-white,1,117,0.7452229299363057,0.854389721627409,1.1464887717564378,0.10916679169110333
Kappelhoff Mark,Non-white,1,3,0.2727272727272727,0.4,1.4666666666666668,0.12727272727272732
Karasov Fred,Non-white,1,606,0.6319082377476538,0.7528868360277137,1.1914496299514479,0.12097859828005986
Karasov Patricia Kerr,Non-white,1,242,0.6351706036745407,0.7279411764705882,1.1460561497326203,0.0927705727960475
King Colleen G,Non-white,1,112,0.7724137931034483,0.8175438596491228,1.0584273182957393,0.04513006654567453
King Pamela A.W.,Non-white,1,86,0.6991869918699187,0.74,1.0583720930232559,0.04081300813008126
"King, Jr. Robert R.",Non-white,1,158,0.8020304568527918,0.8024691358024691,1.0005469604625723,4.386789496773069e-4
Kirk Michael L.,Non-white,1,182,0.6570397111913358,0.7044444444444444,1.0721489621489622,0.04740473325310868
Klein Joseph R.,Non-white,1,141,0.6746411483253588,0.7704918032786885,1.1420765027322404,0.09585065495332967
Klossner John D.,Non-white,1,9,0.8181818181818182,0.7687074829931972,0.9395313681027966,-0.04947433518862099
Knapp Thomas,Non-white,1,185,0.6776556776556777,0.7808641975308642,1.1523023023023022,0.10320851987518653
Knoll Franklin J.,Non-white,1,7,0.875,0.5714285714285714,0.6530612244897959,-0.3035714285714286
Knutsen Dwayne,Non-white,1,84,0.6268656716417911,0.754325259515571,1.2033283901796012,0.12745958787377987
Knutson David L.,Non-white,1,332,0.7649769585253456,0.8162962962962963,1.067086122266845,0.05131933777095066
Koch William H.,Non-white,1,729,0.648,0.7876857749469215,1.2155644675106814,0.13968577494692147
Kraker Michael J.,Non-white,1,278,0.6898263027295285,0.7455138662316476,1.08072693558041,0.05568756350211912
Krehbiel Allison L.,Non-white,1,81,0.6982758620689655,0.7616438356164383,1.0907491966852696,0.06336797354747281
Kritzer Jeffrey M.,Non-white,1,84,0.672,0.7325581395348837,1.0901162790697674,0.06055813953488365
Kulick Gail T.,Non-white,1,73,0.6822429906542056,0.7404580152671756,1.0853288716929834,0.05821502461297001
Kundrat Frank J.,Non-white,1,71,0.5966386554621849,0.7107142857142857,1.1911971830985917,0.11407563025210088
"Kyle, Jr. Richard H.",Non-white,1,189,0.6702127659574468,0.792,1.1817142857142857,0.1217872340425532
Lacy Thomas R.,Non-white,1,60,0.75,0.8013698630136986,1.0684931506849316,0.05136986301369861
Lamas Carolina A.,Non-white,1,222,0.7138263665594855,0.8417721518987342,1.1792393659482268,0.12794578533924872
Landwehr Vicki E.,Non-white,1,264,0.6285714285714286,0.7439613526570048,1.183574879227053,0.11538992408557625
Lang Lois J.,Non-white,1,176,0.7096774193548387,0.7400275103163686,1.042766037263974,0.030350090961529852
Lange LaJune Thomas,Non-white,1,18,0.6206896551724138,0.7857142857142857,1.2658730158730158,0.1650246305418719
Lange Steven Z.,Non-white,1,43,0.4056603773584906,0.717391304347826,1.76845298281092,0.31173092698933547
Larkin Michelle A.,Non-white,1,2,0.6666666666666666,0.8235294117647058,1.2352941176470589,0.1568627450980392
Larson Gary R.,Non-white,1,739,0.7903743315508022,0.7958715596330275,1.0069552209159414,0.005497228082225303
Larson Kristin C.,Non-white,1,154,0.7857142857142857,0.7802874743326489,0.9930931491506441,-0.005426811381636809
Lawson Michelle W.,Non-white,1,119,0.6467391304347826,0.7528089887640449,1.1640071759040695,0.1060698583292623
Leahy Mary C.,Non-white,1,121,0.654054054054054,0.8288770053475936,1.2672912891678083,0.17482295129353953
Leary III William H.,Non-white,1,233,0.6996996996996997,0.7653061224489796,1.0937636857318034,0.06560642274927986
Leary William H.,Non-white,1,1,0.5,1,2,0.5
"LeDuc, II Charles H.",Non-white,1,77,0.77,0.809931506849315,1.0518590998043051,0.03993150684931501
Lefler III Herbert P.,Non-white,1,26,0.4727272727272727,0.4,0.8461538461538463,-0.0727272727272727
Lehmann Christopher J.,Non-white,1,121,0.7756410256410257,0.8482490272373541,1.0936103161076631,0.07260800159632841
Lehmann Thomas R.,Non-white,1,14,0.8235294117647058,0.9333333333333333,1.1333333333333333,0.1098039215686275
Leitner John R.,Non-white,1,21,0.7,0.749003984063745,1.0700056915196359,0.049003984063745065
Lennon Caroline H.,Non-white,1,146,0.7564766839378239,0.8054862842892768,1.0647866634782905,0.049009600351452964
Leung Tony N.,Non-white,1,61,0.5754716981132075,0.813953488372093,1.4144109797941289,0.2384817902588855
Leuning Ross L.,Non-white,1,83,0.7217391304347827,0.7731343283582089,1.0712102139902895,0.051395197923426283
Levy Roberta K.,Non-white,1,83,0.7477477477477478,0.9,1.2036144578313253,0.15225225225225225
Lindman Dale B.,Non-white,1,162,0.7363636363636363,0.8106508875739645,1.100883921396742,0.0742872512103282
Lindstrom John C.,Non-white,1,46,0.71875,0.8627450980392157,1.2003410059676045,0.14399509803921573
Listug Melissa J.,Non-white,1,3,0.6,0.6111111111111112,1.0185185185185186,0.011111111111111183
Litynski Warren E.,Non-white,1,40,0.7843137254901961,0.7181208053691275,0.9156040268456376,-0.06619292012106859
Logering Nancy,Non-white,1,124,0.7337278106508875,0.7903614457831325,1.0771861640108822,0.05663363513224495
Long Christine A.,Non-white,1,71,0.6698113207547169,0.7847025495750708,1.171527750069824,0.11489122882035385
Looby Timothy J.,Non-white,1,51,0.7611940298507462,0.8378378378378378,1.100688924218336,0.07664380798709158
Lorette Willard P.,Non-white,1,3,0.75,0.7272727272727273,0.9696969696969697,-0.022727272727272707
Lund Kevin,Non-white,1,252,0.6885245901639344,0.7834507042253521,1.1378688799463448,0.09492611406141771
Lynch Edward I.,Non-white,1,157,0.7040358744394619,0.7956403269754768,1.130113330672174,0.0916044525360149
Lynn Robert H.,Non-white,1,460,0.7603305785123967,0.766497461928934,1.0081107923195762,0.006166883416537261
Maas Ellen L.,Non-white,1,148,0.7184466019417476,0.8254931714719271,1.1489972521838985,0.10704656953017955
Maas Kenneth J.,Non-white,1,12,0.6666666666666666,0.8333333333333334,1.2500000000000002,0.16666666666666674
Mabley Daniel H.,Non-white,1,1028,0.6333949476278496,0.7609618104667609,1.2014017688594874,0.12756686283891128
Macaulay Robert,Non-white,1,1,1,1,1,0
Macaulay Robert E.,Non-white,1,387,0.7881873727087576,0.8416230366492147,1.0677956356453862,0.05343566394045707
MacDonald Erica H.,Non-white,1,58,0.6987951807228916,0.8201438848920863,1.1736541801041924,0.12134870416919474
Macklin William E.,Non-white,1,101,0.696551724137931,0.8235294117647058,1.182294700058241,0.12697768762677486
Magill Frank J.,Non-white,1,27,0.7297297297297297,0.7,0.9592592592592593,-0.02972972972972976
Maher Gerald,Non-white,1,8,0.5714285714285714,0.782608695652174,1.3695652173913044,0.21118012422360255
Maher Gerald E.,Non-white,1,24,0.6857142857142857,0.8936170212765957,1.303191489361702,0.20790273556230998
Maher Jessica J.W.,Non-white,1,20,0.7407407407407407,0.8631578947368421,1.165263157894737,0.12241715399610142
Mahler Mary B.,Non-white,1,99,0.592814371257485,0.6833855799373041,1.1527817358538361,0.09057120867981905
Mahler Mary M.,Non-white,1,23,0.7419354838709677,0.7647058823529411,1.0306905370843988,0.022770398481973375
Manning Bruce D.,Non-white,1,6,0.5454545454545454,0.75,1.375,0.20454545454545459
Manrique Tanja K.,Non-white,1,18,0.6666666666666666,0.6190476190476191,0.9285714285714286,-0.04761904761904756
Marben Kurt J.,Non-white,1,296,0.6915887850467289,0.7297633872976339,1.055198411362795,0.038174602250904965
Marek Lezlie Ott,Non-white,1,166,0.6666666666666666,0.734375,1.1015625,0.06770833333333337
Mark Kevin F.,Non-white,1,173,0.7828054298642534,0.8553459119496856,1.0926673210455522,0.07254048208543218
Marrinan Margaret M.,Non-white,1,264,0.6633165829145728,0.7307692307692307,1.1016899766899766,0.06745264785465788
Marshall George A.,Non-white,1,16,0.9411764705882353,0.8936170212765957,0.9494680851063829,-0.04755944931163958
Martin Elizabeth H.,Non-white,1,88,0.6567164179104478,0.828752642706131,1.2619642513934268,0.17203622479568326
Martin Gerald C.,Non-white,1,72,0.7058823529411765,0.8457446808510638,1.1981382978723403,0.13986232790988729
Martin Krista K.,Non-white,1,163,0.7342342342342343,0.740983606557377,1.0091923966609675,0.006749372323142766
Mason James D.,Non-white,1,2,0.6666666666666666,1,1.5,0.33333333333333337
Maturi Jon,Non-white,1,193,0.6748251748251748,0.7502986857825568,1.1118415758228561,0.07547351095738197
Maus Earl E.,Non-white,1,81,0.7570093457943925,0.8167330677290837,1.0788942993458266,0.05972372193469122
Mayer Michael J.,Non-white,1,136,0.768361581920904,0.8032258064516129,1.0453747628083492,0.03486422453070892
McBride John R.,Non-white,1,87,0.6397058823529411,0.7733333333333333,1.208888888888889,0.1336274509803922
McBroom Sarah L.,Non-white,1,17,0.8947368421052632,0.8085106382978723,0.9036295369211513,-0.08622620380739088
McCarr Henry W.,Non-white,1,5,0.8333333333333334,0.7777777777777778,0.9333333333333333,-0.05555555555555558
McCarthy Karin L.,Non-white,1,9,0.8181818181818182,0.7741935483870968,0.9462365591397849,-0.04398826979472148
McCarthy Thomas G.,Non-white,1,92,0.7076923076923077,0.7895833333333333,1.1157155797101448,0.08189102564102557
McCollum Cynthia L.,Non-white,1,158,0.8272251308900523,0.8352490421455939,1.0096997914544839,0.008023911255541583
McGunnigle George F.,Non-white,1,113,0.6494252873563219,0.7419354838709677,1.142449329146446,0.09251019651464587
McKinsey E. Anne,Non-white,1,317,0.713963963963964,0.8344594594594594,1.168769716088328,0.12049549549549543
McManus Timothy J.,Non-white,1,471,0.7488076311605724,0.7800201816347124,1.0416830026501787,0.031212550474140066
McPherson Catherine,Non-white,1,32,0.6956521739130435,0.797752808988764,1.1467696629213482,0.10210063507572054
McShane John Q.,Non-white,1,81,0.5625,0.71698113207547165,1.2746331236897275,0.15448113207547165
Melbye John G.,Non-white,1,392,0.7626459143968871,0.7698863636363636,1.009493854359926,0.007240449239476532
Mennis David L.,Non-white,1,140,0.6698564593301436,0.7528089887640449,1.123836276083467,0.0829525294339013
Merkins Tammy L.,Non-white,1,28,0.7567567567567568,0.8775510204081632,1.1596209912536442,0.12079426365140644
Meslow Douglas B.,Non-white,1,198,0.8048780487804879,0.8254545454545454,1.025564738292011,0.020576496674057587
Messerich Kathryn Davis,Non-white,1,187,0.7450199203187251,0.8146453089244852,1.0934543986098704,0.06962538860576006
Metzen Leslie M.,Non-white,1,168,0.7601809954751131,0.828042328042328,1.0892699672461577,0.06786133256721494
Meyer Gary J.,Non-white,1,44,0.8,0.8061224489795918,1.0076530612244898,0.006122448979591799
Meyer Kerry W.,Non-white,1,692,0.698284561049445,0.7970085470085471,1.1413807371177314,0.09872398595910203
Miles Susan,Non-white,1,1,1,1,1,0
Miles Susan R.,Non-white,1,205,0.6972789115646258,0.8065789473684211,1.1567522464698332,0.10930003580379521
Millenacker Robyn A.,Non-white,1,151,0.6508620689655172,0.6589147286821705,1.0123722983726062,0.008052659716653254
Miller Kevin M.,Non-white,1,8,0.7272727272727273,0.7682926829268293,1.0564024390243902,0.04101995565410199
Miller Laurie J.,Non-white,1,30,0.5555555555555556,0.7058823529411765,1.2705882352941176,0.15032679738562094
Monahan M. Michael,Non-white,1,297,0.75,0.8117647058823529,1.0823529411764705,0.061764705882352944
Mondry Jay,Non-white,1,8,0.7272727272727273,0.7586206896551724,1.0431034482758619,0.03134796238244508
Moonan John,Non-white,1,1,0.3333333333333333,1,3,0.6666666666666667
Moonan John R.,Non-white,1,10,0.8333333333333334,0.9411764705882353,1.1294117647058823,0.10784313725490191
Moore James A.,Non-white,1,40,0.7692307692307693,0.8823529411764706,1.1470588235294117,0.11312217194570129
"Moore, III Gordon L.",Non-white,1,181,0.7903930131004366,0.841025641025641,1.0640600651650376,0.0506326279252044
Moreno Daniel C.,Non-white,1,247,0.5613636363636364,0.6867469879518072,1.2233549582947172,0.12538335158817082
Mork James,Non-white,1,2,0.6666666666666666,1,1.5,0.33333333333333337
Morrow James A.,Non-white,1,60,0.7792207792207793,0.8494623655913979,1.0901433691756273,0.07024158637061861
Morse Ancy L.,Non-white,1,1,1,0.6666666666666666,0.6666666666666666,-0.33333333333333337
Mossey Dale E.,Non-white,1,37,0.6851851851851852,0.7953890489913544,1.1608380715008957,0.1102038638061692
Mott J. Thomas,Non-white,1,316,0.6825053995680346,0.7540983606557377,1.1048972815936915,0.07159296108770308
Mottl Kathleen A.,Non-white,1,83,0.6535433070866141,0.8076285240464345,1.2357689464324961,0.15408521695982036
Moynihan Shawn M.,Non-white,1,220,0.7308970099667774,0.7660044150110376,1.0480333132651014,0.03510740504426013
Muehlberg Stephen L.,Non-white,1,46,0.6865671641791045,0.7485029940119761,1.0902108825826609,0.0619358298328716
Mulrooney Timothy T.,Non-white,1,156,0.7123287671232876,0.7307692307692307,1.025887573964497,0.018440463645943095
Munger Mark A.,Non-white,1,285,0.7142857142857143,0.8087248322147651,1.132214765100671,0.0944391179290508
Murphy Dennis J.,Non-white,1,101,0.7013888888888888,0.7256317689530686,1.0345641062301176,0.02424288006417974
Murphy Thomas M.,Non-white,1,42,0.75,0.8289473684210527,1.105263157894737,0.07894736842105265
NA NA,Non-white,1,5,1,0.6086956521739131,0.6086956521739131,-0.3913043478260869
Nathanson Rosanne,Non-white,1,664,0.6761710794297352,0.7504990019960079,1.1099247288555418,0.07432792256627274
