fullname,raceChar,pleaSuccess,n,prop_nwhite,prop_white,prop.final,proportions
Neisen Christopher A.,Non-white,1,3,0.6,0.8679245283018868,1.4465408805031448,0.26792452830188684
Nelson Laura E.,Non-white,1,33,0.825,0.7692307692307693,0.9324009324009325,-0.05576923076923068
Nelson Paul A.,Non-white,1,66,0.6055045871559633,0.6875,1.1354166666666665,0.08199541284403666
Neo Theresa M.,Non-white,1,96,0.7164179104477612,0.7615894039735099,1.063051876379691,0.045171493525748785
Neuville Thomas M.,Non-white,1,82,0.6776859504132231,0.787292817679558,1.1617369626734944,0.10960686726633495
Neville Cara Lee,Non-white,1,40,0.5263157894736842,0.725,1.3775,0.1986842105263158
Nord Beryl A.,Non-white,1,1173,0.7562862669245648,0.8273464658169177,1.0939593934203233,0.07106019889235293
Nordby Jack S.,Non-white,1,77,0.616,0.7954545454545454,1.2913223140495866,0.17945454545454542
Norris Lyonel,Non-white,1,178,0.6267605633802817,0.8135593220338984,1.2980384688630737,0.18679875865361661
O'Brien Tanya O.,Non-white,1,57,0.76,0.8061224489795918,1.060687432867884,0.046122448979591835
O'Fallon Daniel A.,Non-white,1,121,0.7423312883435583,0.7406417112299465,0.997723958103151,-0.0016895771136118398
Offermann Ann M.,Non-white,1,84,0.717948717948718,0.8058252427184466,1.1223994452149793,0.08787652476972863
Oleisky Allen,Non-white,1,584,0.7564766839378239,0.8385964912280702,1.1085556356645037,0.08211980729024637
Olmstead Kelly,Non-white,1,23,0.6764705882352942,0.8,1.182608695652174,0.12352941176470589
Olson Lynn C.,Non-white,1,132,0.8741721854304636,0.8776758409785933,1.0040079696042998,0.0035036555481297027
Opat Matthew J.,Non-white,1,34,0.723404255319149,0.7794117647058824,1.0774221453287196,0.05600750938673338
Ostby Elena L.,Non-white,1,338,0.6883910386965377,0.758957654723127,1.102509492511998,0.07056661602658931
Oswald John T.,Non-white,1,104,0.7703703703703704,0.8660714285714286,1.1242273351648353,0.09570105820105823
Pagliaccetti Gary J.,Non-white,1,274,0.8058823529411765,0.821954484605087,1.0199435210428087,0.016072131663910527
Pawlenty Mary E.,Non-white,1,79,0.8315789473684211,0.838150289017341,1.0079022462866758,0.006571341648919926
Pearson Andrew B.,Non-white,1,124,0.5849056603773585,0.6730769230769231,1.1507444168734493,0.08817126269956466
Pearson John E.,Non-white,1,133,0.6683417085427136,0.7117117117117117,1.0648919596288016,0.043370003168998084
Pearson Skipper J.,Non-white,1,67,0.6568627450980392,0.7644628099173554,1.1638090539040336,0.10760006481931617
Pendleton Alan,Non-white,1,94,0.6861313868613139,0.7693574958813838,1.1212976269760593,0.08322610902006988
Perkins Richard C.,Non-white,1,72,0.5901639344262295,0.7212475633528265,1.2221139267922894,0.13108362892659697
Perkkio Arlene,Non-white,1,236,0.833922261484099,0.8306264501160093,0.9960478194187738,-0.0032958113680896517
Person Carol M.,Non-white,1,45,0.8333333333333334,0.8279569892473119,0.9935483870967742,-0.005376344086021501
Perzel Tracy,Non-white,1,21,0.75,0.8666666666666667,1.1555555555555557,0.1166666666666667
Petersen George O.,Non-white,1,77,0.7333333333333333,0.7228915662650602,0.9857612267250823,-0.010441767068273045
Peterson Bruce A.,Non-white,1,72,0.8275862068965517,0.9047619047619048,1.0932539682539684,0.07717569786535305
Peterson David W.,Non-white,1,216,0.6923076923076923,0.8260869565217391,1.1932367149758454,0.13377926421404684
Pierce Delila,Non-white,1,19,0.4634146341463415,0.7777777777777778,1.6783625730994152,0.3143631436314363
Pierce Delila F.,Non-white,1,5,0.5555555555555556,0.5,0.8999999999999999,-0.05555555555555558
Pietan Laura A.,Non-white,1,10,0.7692307692307693,0.7307692307692307,0.9499999999999998,-0.03846153846153855
Pihlaja Steven A.,Non-white,1,248,0.6475195822454308,0.8287037037037037,1.2798125746714457,0.1811841214582729
Piper David L.,Non-white,1,70,0.693069306930693,0.8823529411764706,1.2731092436974791,0.18928363424577754
Poch Thomas B.,Non-white,1,117,0.7267080745341615,0.8296296296296296,1.1416270971826525,0.10292155509546808
"Porter, Jr. Charles A.",Non-white,1,192,0.7007299270072993,0.8279569892473119,1.1815636200716846,0.12722706224001257
Poston Janet Nordell,Non-white,1,270,0.7180851063829787,0.7807017543859649,1.0871994801819362,0.06261664800298616
Preece James,Non-white,1,1,1,0.75,0.75,-0.25
Pugh Thomas W.,Non-white,1,214,0.852589641434263,0.848404255319149,0.9950909723603102,-0.004185386115113987
Quaintance Kathryn,Non-white,1,782,0.6216216216216216,0.7657342657342657,1.231833384007297,0.14411264411264413
Quam Jay M.,Non-white,1,583,0.6449115044247787,0.75,1.16295025728988,0.10508849557522126
Quinn Matthew M.,Non-white,1,45,0.6521739130434783,0.7571428571428571,1.160952380952381,0.10496894409937885
Quinn R. Joseph,Non-white,1,21,0.6774193548387096,0.7701149425287356,1.1368363437328954,0.09269558769002595
Rancourt Robert G.,Non-white,1,66,0.6226415094339622,0.7840112201963534,1.2591695354668706,0.16136971076239115
Rantala Jeffry S.,Non-white,1,27,0.75,0.7764705882352941,1.035294117647059,0.026470588235294135
Ranum Jane B.,Non-white,1,26,0.7027027027027027,0.68,0.9676923076923077,-0.022702702702702693
Rasmussen Paul E.,Non-white,1,310,0.7469879518072289,0.7699248120300752,1.0307057967499396,0.022936860222846356
Rasmusson Anne Marie,Non-white,1,222,0.7326732673267327,0.6833855799373041,0.9327289672117258,-0.04928768738942857
Raupp Robert,Non-white,1,67,0.5775862068965517,0.7190635451505016,1.2449458393650477,0.14147733825394992
Reding Jeannice M.,Non-white,1,482,0.7130177514792899,0.7884057971014493,1.1057309519514102,0.0753880456221594
Reilly Denise D.,Non-white,1,170,0.7112970711297071,0.762589928057554,1.0721117223867966,0.05129285692784691
Remick Jeffrey S.,Non-white,1,347,0.6522556390977443,0.6677316293929713,1.0237268784929705,0.015475990295226949
Reuter James,Non-white,1,108,0.7659574468085106,0.7227848101265822,0.9436357243319268,-0.04317263668192839
Reuther Bruce N.,Non-white,1,1,1,1,1,0
Richards Douglas L.,Non-white,1,117,0.73125,0.7674825174825175,1.0495487418564342,0.036232517482517546
Ring Gerard,Non-white,1,4,0.8,0.65,0.8125,-0.15000000000000002
Ring Gerard W.,Non-white,1,1,1,0.8125,0.8125,-0.1875
Rivera Spalla Darlene,Non-white,1,1,0.3333333333333333,0.75,2.25,0.4166666666666667
Robben Patrick D.,Non-white,1,7,0.4666666666666667,0.6,1.2857142857142856,0.1333333333333333
Robertson Sally Ireland,Non-white,1,97,0.7028985507246377,0.7263888888888889,1.0334192439862542,0.023490338164251168
Robiner Susan M.,Non-white,1,50,0.6410256410256411,0.5625,0.8775,-0.07852564102564108
Rodenberg John R.,Non-white,1,50,0.6024096385542169,0.8032786885245902,1.3334426229508196,0.20086904997037325
Roe Katherian D.,Non-white,1,140,0.717948717948718,0.823076923076923,1.1464285714285714,0.10512820512820509
Rohland Patrick,Non-white,1,156,0.7722772277227723,0.8240223463687151,1.067003294656926,0.05174511864594278
Roith Michael J.,Non-white,1,72,0.7659574468085106,0.8381877022653722,1.0943006112909026,0.07223025545686157
Rosas Salvador M.,Non-white,1,1258,0.6848121937942298,0.772420443587271,1.127930329785228,0.08760824979304127
Rosenbaum Marilyn B.,Non-white,1,356,0.7134268537074149,0.7585034013605442,1.0631831384239088,0.045076547653129295
Rosenfeldt Jade M.,Non-white,1,4,0.5714285714285714,0.8571428571428571,1.5,0.2857142857142857
Roue John M.,Non-white,1,107,0.7482517482517482,0.753731343283582,1.007323197098619,0.005479595031833817
Ruble Steven,Non-white,1,145,0.6016597510373444,0.7711670480549199,1.2817328178016254,0.1695072970175755
Rysavy Donald E.,Non-white,1,333,0.7708333333333334,0.7179080824088748,0.9313402150169187,-0.052925250924458545
Sagstuen Warren R.,Non-white,1,369,0.6783088235294118,0.8321678321678322,1.2268273731688366,0.1538590086384204
Sandvik Kenneth A.,Non-white,1,44,0.7333333333333333,0.8213058419243986,1.119962511715089,0.08797250859106531
Savre Michael R.,Non-white,1,83,0.8058252427184466,0.8295454545454546,1.029435925520263,0.02372021182700801
Schellhas Heidi S.,Non-white,1,23,0.46,0.8095238095238095,1.7598343685300206,0.3495238095238095
Scherer John H.,Non-white,1,152,0.6468085106382979,0.7065948855989233,1.0924328823404406,0.05978637496062533
Scherer Richard S.,Non-white,1,561,0.656140350877193,0.7735368956743003,1.1789198677389068,0.11739654479710726
Schieferdecker Eric P.,Non-white,1,49,0.6712328767123288,0.7512953367875648,1.1192767262345353,0.08006246007523599
Schluchter Shari,Non-white,1,2,0.4,0.75,1.875,0.35
Schluchter Shari R.,Non-white,1,458,0.7684563758389261,0.7816377171215881,1.0171530118001453,0.013181341282662018
Schoffelman Todd R.,Non-white,1,54,0.675,0.7728459530026109,1.1449569674112754,0.0978459530026109
Schommer Karen B.,Non-white,1,4,0.5714285714285714,0.7164179104477612,1.2537313432835822,0.14498933901918976
Schroeder Thomas P.,Non-white,1,121,0.7202380952380952,0.8280701754385965,1.1497172683775554,0.10783208020050128
Schurrer Gary R.,Non-white,1,144,0.6792452830188679,0.7985185185185185,1.17559670781893,0.11927323549965063
Schwab Steven,Non-white,1,122,0.7176470588235294,0.8067010309278351,1.1240916004732129,0.08905397210430566
Scoggin Paul R.,Non-white,1,169,0.6814516129032258,0.6904761904761905,1.013243167089321,0.00902457757296471
Seibel Gerald J.,Non-white,1,72,0.6923076923076923,0.6847545219638242,0.9890898650588573,-0.007553170343868043
Senyk Waldemar B.,Non-white,1,90,0.6766917293233082,0.7957142857142857,1.175888888888889,0.11902255639097747
Sheehy Kathleen D.,Non-white,1,21,0.7241379310344828,0.8571428571428571,1.183673469387755,0.13300492610837433
Siefken Kevin H.,Non-white,1,82,0.5616438356164384,0.7560975609756098,1.34622248661511,0.19445372535917138
Simonett Martha M.,Non-white,1,282,0.831858407079646,0.8188736681887366,0.9843906862268855,-0.012984738890909342
Sipkins Thomas M.,Non-white,1,1,0.3333333333333333,1,3,0.6666666666666667
Slattengren Linn,Non-white,1,1,0.5,0.7936507936507936,1.5873015873015872,0.2936507936507936
Slieter Randall J.,Non-white,1,149,0.7602040816326531,0.821917808219178,1.081180472556771,0.061713726586524964
Small Robert M.,Non-white,1,396,0.5649072753209701,0.7361111111111112,1.3030653759820428,0.1712038357901411
Smith Joanne M.,Non-white,1,546,0.6991037131882202,0.7786116322701688,1.1137283604450585,0.07950791908194865
Smith John P.,Non-white,1,290,0.7631578947368421,0.782608695652174,1.025487256371814,0.0194508009153318
Smith Kathryn N.,Non-white,1,134,0.7282608695652174,0.7129032258064516,0.9789118921521425,-0.015357643758765804
Smith Norbert P.,Non-white,1,89,0.7355371900826446,0.7762711864406779,1.0553799276328317,0.04073399635803332
Smith Stephen L.,Non-white,1,143,0.7447916666666666,0.8113207547169812,1.0893257685710518,0.06652908805031454
Snyder Clement,Non-white,1,4,1,0.3333333333333333,0.3333333333333333,-0.6666666666666667
"Snyder, Jr. Clement H.",Non-white,1,1,1,1,1,0
Sokolowski Spencer,Non-white,1,5,0.7142857142857143,0.5714285714285714,0.7999999999999999,-0.1428571428571429
Sokolowski Spencer J.,Non-white,1,6,0.6666666666666666,0.7560975609756098,1.1341463414634148,0.08943089430894313
Solien John R.,Non-white,1,65,0.5803571428571429,0.7351851851851852,1.2667806267806268,0.15482804232804226
Sommerville John J.,Non-white,1,936,0.7272727272727273,0.7904191616766467,1.0868263473053892,0.06314643440391943
Sovis Michael V.,Non-white,1,190,0.7786885245901639,0.82560706401766,1.0602532822121529,0.04691853942749613
Spicer Richard G.,Non-white,1,281,0.7656675749318801,0.8687022900763359,1.1345684713808373,0.10303471514445584
Spilseth Donald M.,Non-white,1,270,0.7049608355091384,0.7569444444444444,1.0737397119341563,0.05198360893530607
Stacey Rex D.,Non-white,1,466,0.7766666666666666,0.8256285482562855,1.0630410492570201,0.048961881589618894
Stafsholt Jon,Non-white,1,14,0.5185185185185185,0.7723577235772358,1.4895470383275262,0.25383920505871727
Stanoch John M.,Non-white,1,23,0.6052631578947368,0.7142857142857143,1.1801242236024845,0.10902255639097747
Starr Mark M.,Non-white,1,96,0.7384615384615385,0.7897252090800478,1.0694195539625648,0.05126367061850934
Starr Nicole J.,Non-white,1,311,0.7698019801980198,0.8445378151260504,1.0970844929611716,0.0747358349280306
Steenson Mary E.,Non-white,1,5,0.8333333333333334,0.6,0.72,-0.2333333333333334
Stephenson George T.,Non-white,1,870,0.7286432160804021,0.8066037735849056,1.1069941444372153,0.07796055750450359
Stevens Christina Kilbo,Non-white,1,198,0.6898954703832753,0.7796143250688705,1.1300470267412417,0.08971885468559526
Strand Elizabeth,Non-white,1,47,0.746031746031746,0.8,1.0723404255319149,0.053968253968254
Strandlie Christopher J.,Non-white,1,4,0.8,0.7931034482758621,0.9913793103448276,-0.006896551724137945
Stratton Laurence J.,Non-white,1,11,0.9166666666666666,0.875,0.9545454545454546,-0.04166666666666663
Street Dyanna L.,Non-white,1,173,0.7723214285714286,0.8060263653483992,1.043641074208332,0.03370493677697062
Stringer Thomas M.,Non-white,1,19,0.8636363636363636,0.8461538461538461,0.979757085020243,-0.0174825174825175
Stumme Rebekka Lynn,Non-white,1,12,0.8571428571428571,0.7692307692307693,0.8974358974358976,-0.08791208791208782
Sturino Carmaine M.,Non-white,1,13,0.8666666666666667,0.88,1.0153846153846153,0.013333333333333308
Sullivan Barry A.,Non-white,1,126,0.7974683544303798,0.8407494145199064,1.0542730753503586,0.04328106008952659
Sullivan David P.,Non-white,1,97,0.7293233082706767,0.864406779661017,1.185217543246549,0.13508347139034027
Sullivan Rachel C.,Non-white,1,7,0.7777777777777778,0.8490566037735849,1.091644204851752,0.07127882599580715
Sutherland Patrice K.,Non-white,1,205,0.7649253731343284,0.8326086956521739,1.0884835630965004,0.06768332251784548
Swanson Stephen D.,Non-white,1,564,0.7221510883482715,0.7905982905982906,1.0947823846760016,0.0684472022500191
Sweetland Heather L.,Non-white,1,220,0.7006369426751592,0.8397565922920892,1.1985616817259819,0.13911964961693002
Swenson Douglas G.,Non-white,1,22,0.6285714285714286,0.6903225806451613,1.098240469208211,0.06175115207373272
Tarnowski Sally L.,Non-white,1,198,0.7279411764705882,0.8169761273209549,1.122310639552019,0.08903495085036672
Taylor Richard C.,Non-white,1,25,0.6756756756756757,0.7848101265822784,1.1615189873417722,0.10913445090660279
Taylor Vicki V.,Non-white,1,32,0.8205128205128205,0.7647058823529411,0.9319852941176471,-0.05580693815987936
TenEyck David,Non-white,1,132,0.75,0.7565543071161048,1.0087390761548065,0.006554307116104829
Tenney Geoffrey W.,Non-white,1,63,0.7,0.7903614457831325,1.1290877796901893,0.09036144578313254
Theisen Mary,Non-white,1,148,0.74,0.7867298578199052,1.0631484565133855,0.04672985781990524
Thilmony Gretchen D.,Non-white,1,108,0.7297297297297297,0.7753623188405797,1.0625335480407945,0.04563258911085
Thompson Jeffrey D.,Non-white,1,96,0.6037735849056604,0.7915993537964459,1.3110864297253635,0.1878257688907855
Thompson Michael J.,Non-white,1,227,0.7206349206349206,0.7181372549019608,0.9965340761855404,-0.0024976657329598417
Thuet William F.,Non-white,1,195,0.8297872340425532,0.850187265917603,1.024584653798137,0.020400031875049796
Tiffany Robert D.,Non-white,1,163,0.7442922374429224,0.7751937984496124,1.0415180482237123,0.03090156100669006
Tilsen Judith M.,Non-white,1,747,0.7073863636363636,0.7807807807807807,1.1037543567664048,0.07339441714441708
Timmerman Troy G.,Non-white,1,10,0.9090909090909091,0.8913043478260869,0.9804347826086957,-0.017786561264822143
Titus Linda S.,Non-white,1,46,0.5974025974025974,0.717391304347826,1.2008506616257089,0.11998870694522867
Trushenski Michael D.,Non-white,1,53,0.8153846153846154,0.8226415094339623,1.0088999644001424,0.007256894049346929
Vaa Galen,Non-white,1,238,0.6485013623978202,0.7354138398914518,1.1340205010090874,0.08691247749363162
Vajgrt Terry S.,Non-white,1,96,0.7559055118110236,0.83399209486166,1.1033020421607378,0.07808658305063643
Van Hon Thomas W.,Non-white,1,74,0.6548672566371682,0.6940298507462687,1.0598023396530858,0.0391625941091005
Vandelist Mark C.,Non-white,1,64,0.7441860465116279,0.7366071428571429,0.9898158482142858,-0.007578903654484992
"VanDeNorth, J John B.",Non-white,1,196,0.6125,0.7777777777777778,1.2698412698412698,0.16527777777777775
Varco Robert B.,Non-white,1,65,0.6565656565656566,0.8068376068376069,1.2288757396449703,0.15027195027195028
Vasaly Mary R.,Non-white,1,3,0.75,0.5,0.6666666666666666,-0.25
Venne Donald J.,Non-white,1,110,0.7801418439716312,0.8634538152610441,1.1067907995618838,0.08331197128941292
Vraa Paula D.,Non-white,1,23,0.6764705882352942,0.9056603773584906,1.338802296964725,0.22918978912319643
Vuelo Sophia Y.,Non-white,1,77,0.6936936936936937,0.7619047619047619,1.0983302411873839,0.06821106821106815
Wahi Richelle M.,Non-white,1,60,0.7792207792207793,0.8333333333333334,1.0694444444444444,0.05411255411255411
Wahl Edward T.,Non-white,1,5,0.5555555555555556,0.6666666666666666,1.2,0.11111111111111105
Wahwassuck Korey,Non-white,1,69,0.6634615384615384,0.7507598784194529,1.1315801066032334,0.08729833995791447
Walker Bradley C.,Non-white,1,202,0.7680608365019012,0.814404432132964,1.0603384438166807,0.04634359563106283
Walker Robert D.,Non-white,1,97,0.7028985507246377,0.7873303167420814,1.12011941969492,0.08443176601744373
Walker William E.,Non-white,1,89,0.6793893129770993,0.7542857142857143,1.1102407704654895,0.07489640130861508
Wallace Katherine M.,Non-white,1,100,0.6993006993006993,0.8487084870848709,1.2136531365313654,0.14940778778417163
Walters Terrence M.,Non-white,1,59,0.7662337662337663,0.8373205741626795,1.0927743086529884,0.0710868079289132
Wang Shan C.,Non-white,1,42,0.6363636363636364,0.728,1.144,0.09163636363636363
Warner Teresa R.,Non-white,1,531,0.6679245283018868,0.728448275862069,1.0906146503019678,0.060523747560182195
Weiler Leonard A.,Non-white,1,72,0.6486486486486487,0.7870036101083032,1.2132972322503008,0.13835496145965454
Weir Kathleen A.,Non-white,1,42,0.711864406779661,0.7450980392156863,1.046685340802988,0.033233632436025284
Wellmann Fred W.,Non-white,1,254,0.7582089552238805,0.7602339181286549,1.00267071879173,0.0020249629047743856
Wentzell Michael,Non-white,1,57,0.7402597402597403,0.7733812949640287,1.0447431528461442,0.03312155470428846
Wentzell Stephen J.,Non-white,1,24,0.7058823529411765,0.7183098591549296,1.017605633802817,0.012427506213753103
Wermager Tim D.,Non-white,1,269,0.7493036211699164,0.7842401500938087,1.046625330422592,0.03493652892389221
Wernick Mark S.,Non-white,1,497,0.6299112801013942,0.7474489795918368,1.1865940541206421,0.11753769949044257
West Sarah S.,Non-white,1,80,0.8247422680412371,0.8153846153846154,0.9886538461538462,-0.009357652656621696
Westphal Todd W.,Non-white,1,67,0.7127659574468085,0.7694704049844237,1.0795554935602363,0.056704447537615166
Wetzel Antoinette C.,Non-white,1,4,0.5,0.8135593220338984,1.6271186440677967,0.31355932203389836
Wexler Thomas,Non-white,1,21,0.6176470588235294,0.7333333333333333,1.187301587301587,0.11568627450980384
Weyrens John,Non-white,1,1,0.5,0.75,1.5,0.25
Weyrens John J.,Non-white,1,15,0.8333333333333334,0.7105263157894737,0.8526315789473684,-0.1228070175438597
Wheeler Steven D.,Non-white,1,226,0.738562091503268,0.7725490196078432,1.0460176991150443,0.033986928104575154
Widick Paul E.,Non-white,1,138,0.6272727272727273,0.7740667976424361,1.2340195324734489,0.14679407036970882
Wieland Lucy Ann,Non-white,1,330,0.6947368421052632,0.8072727272727273,1.1619834710743802,0.11253588516746404
Wieners Joseph F.,Non-white,1,170,0.6390977443609023,0.79182156133829,1.2389678547999126,0.15272381697738768
Wietzema Christina M.,Non-white,1,66,0.673469387755102,0.7965517241379311,1.1827586206896552,0.12308233638282906
Williamson Jodi,Non-white,1,82,0.6165413533834586,0.8018018018018018,1.300483410239508,0.18526044841834322
Williamson Jodi L.,Non-white,1,236,0.5989847715736041,0.7323741007194244,1.2226923545909034,0.13338932914582036
Wilson Edward S.,Non-white,1,566,0.6746126340882003,0.7763713080168776,1.1508401544631808,0.10175867392867732
Wilton Christian S.,Non-white,1,108,0.6352941176470588,0.716931216931217,1.1285028414658045,0.08163709928415819
Winters Jody L.,Non-white,1,33,0.8048780487804879,0.82,1.0187878787878786,0.015121951219512098
Wolf Dale A.,Non-white,1,235,0.7679738562091504,0.8214971209213052,1.0696941234124229,0.05352326471215485
Wolf Gerald J.,Non-white,1,93,0.7099236641221374,0.7773851590106007,1.095026406778373,0.06746149488846331
Worke Renee L.,Non-white,1,18,0.6923076923076923,0.7924528301886793,1.1446540880503147,0.100145137880987
Wright Wilhelmina M.,Non-white,1,64,0.6213592233009708,0.8142857142857143,1.3104910714285716,0.19292649098474346
Wynn Heather,Non-white,1,45,0.7894736842105263,0.7551020408163265,0.9564625850340135,-0.03437164339419985
Yang Adam C.,Non-white,1,24,0.75,0.8125,1.0833333333333333,0.0625
Yang P. Paul,Non-white,1,17,0.68,0.6363636363636364,0.9358288770053476,-0.043636363636363695
Yon Tamara L.,Non-white,1,284,0.6339285714285714,0.6745098039215687,1.064015465341066,0.04058123249299728
Yost LeRoy W.,Non-white,1,25,0.7575757575757576,0.7933333333333333,1.0472,0.035757575757575766
Young Michael A.,Non-white,1,28,0.6086956521739131,0.6962025316455697,1.1437613019891502,0.08750687947165658
Yunker Mary,Non-white,1,106,0.6708860759493671,0.7605633802816901,1.1336699441934626,0.08967730433232302
Zimmer Tricia B.,Non-white,1,23,0.8518518518518519,0.7777777777777778,0.9130434782608696,-0.07407407407407407
Zimmerman Lloyd B.,Non-white,1,51,0.5257731958762887,0.717948717948718,1.3655103066867773,0.19217552207242927
Zimmerman Richard A.,Non-white,1,90,0.7142857142857143,0.7468706536856745,1.0456189151599442,0.03258493939996021
